base_treino,serie_treino,vies_treino,base_teste,serie_teste,vies_teste,eta,usou_modelo_padrao,f1,recall,precision,spd,abs_spd,di,n_priv_teste,n_depriv_teste
pd_v1,PD,1.0,pd_v0.25,PD,0.25,10.0,True,0.9808219178082191,0.9860318709423569,0.9756667315553825,-0.3484685286365695,0.3484685286365695,0.5849188160992407,14469,5531
pd_v1,PD,1.0,pd_v0.25,PD,0.25,15.0,True,0.9808219178082191,0.9860318709423569,0.9756667315553825,-0.3484685286365695,0.3484685286365695,0.5849188160992407,14469,5531
pd_v1,PD,1.0,pd_v0.25,PD,0.25,25.0,True,0.9808219178082191,0.9860318709423569,0.9756667315553825,-0.3484685286365695,0.3484685286365695,0.5849188160992407,14469,5531
pd_v1,PD,1.0,pd_v0.25,PD,0.25,35.0,True,0.9808219178082191,0.9860318709423569,0.9756667315553825,-0.3484685286365695,0.3484685286365695,0.5849188160992407,14469,5531
pd_v1,PD,1.0,pd_v0.25,PD,0.25,50.0,True,0.9808219178082191,0.9860318709423569,0.9756667315553825,-0.3484685286365695,0.3484685286365695,0.5849188160992407,14469,5531
pd_v1,PD,1.0,pd_v0.5,PD,0.5,0.0,True,0.9936133628101204,0.998518884226117,0.9887558054265461,-0.686627585523143,0.686627585523143,0.30164587070506127,14531,5469
pd_v1,PD,1.0,pd_v0.5,PD,0.5,1.0,True,0.9936133628101204,0.998518884226117,0.9887558054265461,-0.686627585523143,0.686627585523143,0.30164587070506127,14531,5469
pd_v1,PD,1.0,pd_v0.5,PD,0.5,5.0,True,0.9936133628101204,0.998518884226117,0.9887558054265461,-0.686627585523143,0.686627585523143,0.30164587070506127,14531,5469
pd_v1,PD,1.0,pd_v0.5,PD,0.5,10.0,True,0.9936133628101204,0.998518884226117,0.9887558054265461,-0.686627585523143,0.686627585523143,0.30164587070506127,14531,5469
pd_v1,PD,1.0,pd_v0.5,PD,0.5,15.0,True,0.9936133628101204,0.998518884226117,0.9887558054265461,-0.686627585523143,0.686627585523143,0.30164587070506127,14531,5469
pd_v1,PD,1.0,pd_v0.5,PD,0.5,25.0,True,0.9936133628101204,0.998518884226117,0.9887558054265461,-0.686627585523143,0.686627585523143,0.30164587070506127,14531,5469
pd_v1,PD,1.0,pd_v0.5,PD,0.5,35.0,True,0.9936133628101204,0.998518884226117,0.9887558054265461,-0.686627585523143,0.686627585523143,0.30164587070506127,14531,5469
pd_v1,PD,1.0,pd_v0.5,PD,0.5,50.0,True,0.9936133628101204,0.998518884226117,0.9887558054265461,-0.686627585523143,0.686627585523143,0.30164587070506127,14531,5469
pd_v1,PD,1.0,pd_v0.75,PD,0.75,0.0,True,0.9918363516937224,0.9908136482939632,0.9928611685139959,-0.7114740448666157,0.7114740448666157,0.2604371558104176,13586,6414
pd_v1,PD,1.0,pd_v0.75,PD,0.75,1.0,True,0.9918363516937224,0.9908136482939632,0.9928611685139959,-0.7114740448666157,0.7114740448666157,0.2604371558104176,13586,6414
pd_v1,PD,1.0,pd_v0.75,PD,0.75,5.0,True,0.9918363516937224,0.9908136482939632,0.9928611685139959,-0.7114740448666157,0.7114740448666157,0.2604371558104176,13586,6414
pd_v1,PD,1.0,pd_v0.75,PD,0.75,10.0,True,0.9918363516937224,0.9908136482939632,0.9928611685139959,-0.7114740448666157,0.7114740448666157,0.2604371558104176,13586,6414
pd_v1,PD,1.0,pd_v0.75,PD,0.75,15.0,True,0.9918363516937224,0.9908136482939632,0.9928611685139959,-0.7114740448666157,0.7114740448666157,0.2604371558104176,13586,6414
pd_v1,PD,1.0,pd_v0.75,PD,0.75,25.0,True,0.9918363516937224,0.9908136482939632,0.9928611685139959,-0.7114740448666157,0.7114740448666157,0.2604371558104176,13586,6414
pd_v1,PD,1.0,pd_v0.75,PD,0.75,35.0,True,0.9918363516937224,0.9908136482939632,0.9928611685139959,-0.7114740448666157,0.7114740448666157,0.2604371558104176,13586,6414
pd_v1,PD,1.0,pd_v0.75,PD,0.75,50.0,True,0.9918363516937224,0.9908136482939632,0.9928611685139959,-0.7114740448666157,0.7114740448666157,0.2604371558104176,13586,6414
pd_v1,PD,1.0,gs_v0,GS,0.0,0.0,True,0.9685299295774648,0.9966032608695652,0.9419948630136986,-0.05468793881503331,0.05468793881503331,0.9313055132041573,9137,10863
pd_v1,PD,1.0,gs_v0,GS,0.0,1.0,True,0.9685299295774648,0.9966032608695652,0.9419948630136986,-0.05468793881503331,0.05468793881503331,0.9313055132041573,9137,10863
pd_v1,PD,1.0,gs_v0,GS,0.0,5.0,True,0.9685299295774648,0.9966032608695652,0.9419948630136986,-0.05468793881503331,0.05468793881503331,0.9313055132041573,9137,10863
pd_v1,PD,1.0,gs_v0,GS,0.0,10.0,True,0.9685299295774648,0.9966032608695652,0.9419948630136986,-0.05468793881503331,0.05468793881503331,0.9313055132041573,9137,10863
pd_v1,PD,1.0,gs_v0,GS,0.0,15.0,True,0.9685299295774648,0.9966032608695652,0.9419948630136986,-0.05468793881503331,0.05468793881503331,0.9313055132041573,9137,10863
pd_v1,PD,1.0,gs_v0,GS,0.0,25.0,True,0.9685299295774648,0.9966032608695652,0.9419948630136986,-0.05468793881503331,0.05468793881503331,0.9313055132041573,9137,10863
pd_v1,PD,1.0,gs_v0,GS,0.0,35.0,True,0.9685299295774648,0.9966032608695652,0.9419948630136986,-0.05468793881503331,0.05468793881503331,0.9313055132041573,9137,10863
pd_v1,PD,1.0,gs_v0,GS,0.0,50.0,True,0.9685299295774648,0.9966032608695652,0.9419948630136986,-0.05468793881503331,0.05468793881503331,0.9313055132041573,9137,10863
pd_v1,PD,1.0,gs_v0.25,GS,0.25,0.0,True,0.9631135637525414,0.9795194958645136,0.947248143210817,0.0907609000138565,0.0907609000138565,1.1360804366650707,4468,15532
pd_v1,PD,1.0,gs_v0.25,GS,0.25,1.0,True,0.9631135637525414,0.9795194958645136,0.947248143210817,0.0907609000138565,0.0907609000138565,1.1360804366650707,4468,15532
pd_v1,PD,1.0,gs_v0.25,GS,0.25,5.0,True,0.9631135637525414,0.9795194958645136,0.947248143210817,0.0907609000138565,0.0907609000138565,1.1360804366650707,4468,15532
pd_v1,PD,1.0,gs_v0.25,GS,0.25,10.0,True,0.9631135637525414,0.9795194958645136,0.947248143210817,0.0907609000138565,0.0907609000138565,1.1360804366650707,4468,15532
pd_v1,PD,1.0,gs_v0.25,GS,0.25,15.0,True,0.9631135637525414,0.9795194958645136,0.947248143210817,0.0907609000138565,0.0907609000138565,1.1360804366650707,4468,15532
pd_v1,PD,1.0,gs_v0.25,GS,0.25,25.0,True,0.9631135637525414,0.9795194958645136,0.947248143210817,0.0907609000138565,0.0907609000138565,1.1360804366650707,4468,15532
pd_v1,PD,1.0,gs_v0.25,GS,0.25,35.0,True,0.9631135637525414,0.9795194958645136,0.947248143210817,0.0907609000138565,0.0907609000138565,1.1360804366650707,4468,15532
pd_v1,PD,1.0,gs_v0.25,GS,0.25,50.0,True,0.9631135637525414,0.9795194958645136,0.947248143210817,0.0907609000138565,0.0907609000138565,1.1360804366650707,4468,15532
pd_v1,PD,1.0,gs_v0.5,GS,0.5,0.0,True,0.9786692759295499,0.9871693643900513,0.970314318975553,0.04860543050313959,0.04860543050313959,1.0695806772148888,1997,18003
pd_v1,PD,1.0,gs_v0.5,GS,0.5,1.0,True,0.9786692759295499,0.9871693643900513,0.970314318975553,0.04860543050313959,0.04860543050313959,1.0695806772148888,1997,18003
pd_v1,PD,1.0,gs_v0.5,GS,0.5,5.0,True,0.9786692759295499,0.9871693643900513,0.970314318975553,0.04860543050313959,0.04860543050313959,1.0695806772148888,1997,18003
pd_v1,PD,1.0,gs_v0.5,GS,0.5,10.0,True,0.9786692759295499,0.9871693643900513,0.970314318975553,0.04860543050313959,0.04860543050313959,1.0695806772148888,1997,18003
pd_v1,PD,1.0,gs_v0.5,GS,0.5,15.0,True,0.9786692759295499,0.9871693643900513,0.970314318975553,0.04860543050313959,0.04860543050313959,1.0695806772148888,1997,18003
pd_v1,PD,1.0,gs_v0.5,GS,0.5,25.0,True,0.9786692759295499,0.9871693643900513,0.970314318975553,0.04860543050313959,0.04860543050313959,1.0695806772148888,1997,18003
pd_v1,PD,1.0,gs_v0.5,GS,0.5,35.0,True,0.9786692759295499,0.9871693643900513,0.970314318975553,0.04860543050313959,0.04860543050313959,1.0695806772148888,1997,18003
pd_v1,PD,1.0,gs_v0.5,GS,0.5,50.0,True,0.9786692759295499,0.9871693643900513,0.970314318975553,0.04860543050313959,0.04860543050313959,1.0695806772148888,1997,18003
pd_v1,PD,1.0,gs_v0.75,GS,0.75,0.0,True,0.9700168444693992,0.9881034088309312,0.9525805028672254,-0.2295561434450324,0.2295561434450324,0.7696210746788206,560,19440
pd_v1,PD,1.0,gs_v0.75,GS,0.75,1.0,True,0.9700168444693992,0.9881034088309312,0.9525805028672254,-0.2295561434450324,0.2295561434450324,0.7696210746788206,560,19440
pd_v1,PD,1.0,gs_v0.75,GS,0.75,5.0,True,0.9700168444693992,0.9881034088309312,0.9525805028672254,-0.2295561434450324,0.2295561434450324,0.7696210746788206,560,19440
pd_v1,PD,1.0,gs_v0.75,GS,0.75,10.0,True,0.9700168444693992,0.9881034088309312,0.9525805028672254,-0.2295561434450324,0.2295561434450324,0.7696210746788206,560,19440
pd_v1,PD,1.0,gs_v0.75,GS,0.75,15.0,True,0.9700168444693992,0.9881034088309312,0.9525805028672254,-0.2295561434450324,0.2295561434450324,0.7696210746788206,560,19440
pd_v1,PD,1.0,gs_v0.75,GS,0.75,25.0,True,0.9700168444693992,0.9881034088309312,0.9525805028672254,-0.2295561434450324,0.2295561434450324,0.7696210746788206,560,19440
pd_v1,PD,1.0,gs_v0.75,GS,0.75,35.0,True,0.9700168444693992,0.9881034088309312,0.9525805028672254,-0.2295561434450324,0.2295561434450324,0.7696210746788206,560,19440
pd_v1,PD,1.0,gs_v0.75,GS,0.75,50.0,True,0.9700168444693992,0.9881034088309312,0.9525805028672254,-0.2295561434450324,0.2295561434450324,0.7696210746788206,560,19440
pd_v1,PD,1.0,gs_v1,GS,1.0,0.0,True,0.9447683338447377,0.9913071474565357,0.9024032825322391,,,,0,20000
pd_v1,PD,1.0,gs_v1,GS,1.0,1.0,True,0.9447683338447377,0.9913071474565357,0.9024032825322391,,,,0,20000
pd_v1,PD,1.0,gs_v1,GS,1.0,5.0,True,0.9447683338447377,0.9913071474565357,0.9024032825322391,,,,0,20000
pd_v1,PD,1.0,gs_v1,GS,1.0,10.0,True,0.9447683338447377,0.9913071474565357,0.9024032825322391,,,,0,20000
pd_v1,PD,1.0,gs_v1,GS,1.0,15.0,True,0.9447683338447377,0.9913071474565357,0.9024032825322391,,,,0,20000
pd_v1,PD,1.0,gs_v1,GS,1.0,25.0,True,0.9447683338447377,0.9913071474565357,0.9024032825322391,,,,0,20000
pd_v1,PD,1.0,gs_v1,GS,1.0,35.0,True,0.9447683338447377,0.9913071474565357,0.9024032825322391,,,,0,20000
pd_v1,PD,1.0,gs_v1,GS,1.0,50.0,True,0.9447683338447377,0.9913071474565357,0.9024032825322391,,,,0,20000
gs_v0,GS,0.0,pd_v0,PD,0.0,0.0,True,0.9929315921888103,0.9975926817525277,0.988313856427379,0.1961499879677273,0.1961499879677273,1.2728502130220662,12714,7286
gs_v0,GS,0.0,pd_v0,PD,0.0,1.0,False,0.9797796343382976,0.974000962927299,0.9856272838002436,0.19052390194878777,0.19052390194878777,1.2626676305982312,12714,7286
gs_v0,GS,0.0,pd_v0,PD,0.0,5.0,False,0.9783214242460943,0.9723158401540684,0.9844016573239094,0.18950298315296155,0.18950298315296155,1.2610902609240089,12714,7286
gs_v0,GS,0.0,pd_v0,PD,0.0,10.0,False,0.9731568079679339,0.9643716899374097,0.9821034567295905,0.1861039794760907,0.1861039794760907,1.2555487628317332,12714,7286
gs_v0,GS,0.0,pd_v0,PD,0.0,15.0,False,0.9695715676728335,0.9588348579682234,0.9805514524864599,0.1836873559144525,0.1836873559144525,1.251632479592323,12714,7286
gs_v0,GS,0.0,pd_v0,PD,0.0,25.0,False,0.9644595910418695,0.9537794896485315,0.9753815854258986,0.1804488113267535,0.1804488113267535,1.246797137178178,12714,7286
gs_v0,GS,0.0,pd_v0,PD,0.0,35.0,False,0.9573873983246327,0.9492055849783342,0.9657114866519716,0.17907789222218606,0.17907789222218606,1.2451067199604773,12714,7286
gs_v0,GS,0.0,pd_v0,PD,0.0,50.0,False,0.9513670457294943,0.9465575349061146,0.9562256809338522,0.1785521037132245,0.1785521037132245,1.2448087400636187,12714,7286
gs_v0,GS,0.0,pd_v0.25,PD,0.25,0.0,True,0.9951937224129476,0.9980326578792051,0.9923708920187794,-0.3504462729619052,0.3504462729619052,0.5834546025231409,14469,5531
gs_v0,GS,0.0,pd_v0.25,PD,0.25,1.0,False,0.9845913789740589,0.9931143025772182,0.9762134983562174,-0.34611867723011425,0.34611867723011425,0.5865606257044066,14469,5531
gs_v0,GS,0.0,pd_v0.25,PD,0.25,5.0,False,0.9811320754716981,0.9923273657289002,0.9701865743412195,-0.3431838558483234,0.3431838558483234,0.5889804477883129,14469,5531
gs_v0,GS,0.0,pd_v0.25,PD,0.25,10.0,False,0.975812693498452,0.9921306315168208,0.960022844089092,-0.3392018264998346,0.3392018264998346,0.5918916324940873,14469,5531
gs_v0,GS,0.0,pd_v0.25,PD,0.25,15.0,False,0.972420443587271,0.9919338973047412,0.9536599205598638,-0.33685197509337944,0.33685197509337944,0.5935697775495241,14469,5531
gs_v0,GS,0.0,pd_v0.25,PD,0.25,25.0,False,0.9697027988842936,0.9917371630926618,0.9486262702295822,-0.33473600421472277,0.33473600421472277,0.5951775957052137,14469,5531
gs_v0,GS,0.0,pd_v0.25,PD,0.25,35.0,False,0.9651998849582973,0.9903600236081055,0.9412864622288706,-0.3306367659464953,0.3306367659464953,0.5987600967474762,14469,5531
gs_v0,GS,0.0,pd_v0.25,PD,0.25,50.0,False,0.9604961832061069,0.9901632893960259,0.9325551232166018,-0.32700030298130883,0.32700030298130883,0.6015019469521976,14469,5531
gs_v0,GS,0.0,pd_v0.5,PD,0.5,0.0,True,0.9850455927051672,1.0,0.9705318639195016,-0.6726106426096004,0.6726106426096004,0.31030236061251126,14531,5469
gs_v0,GS,0.0,pd_v0.5,PD,0.5,1.0,False,0.9709483793517407,0.9982720315971365,0.9450806263145595,-0.66513304466857,0.66513304466857,0.31282984201358044,14531,5469
gs_v0,GS,0.0,pd_v0.5,PD,0.5,5.0,False,0.9672327194451088,0.9982720315971365,0.9380654140570633,-0.662679189071494,0.662679189071494,0.313754896208817,14531,5469
gs_v0,GS,0.0,pd_v0.5,PD,0.5,10.0,False,0.9562026515151515,0.997037768452234,0.9185808505799409,-0.6542441359566968,0.6542441359566968,0.31782279423171916,14531,5469
gs_v0,GS,0.0,pd_v0.5,PD,0.5,15.0,False,0.9444639307845201,0.997037768452234,0.8971568191914705,-0.6470182051879954,0.6470182051879954,0.3202355910934306,14531,5469
gs_v0,GS,0.0,pd_v0.5,PD,0.5,25.0,False,0.9335183258180136,0.996544063194273,0.8779904306220095,-0.6399083055690963,0.6399083055690963,0.32290777046351576,14531,5469
gs_v0,GS,0.0,pd_v0.5,PD,0.5,35.0,False,0.9244352711844972,0.99506294742039,0.863169164882227,-0.6334433785794418,0.6334433785794418,0.325919755830255,14531,5469
gs_v0,GS,0.0,pd_v0.5,PD,0.5,50.0,False,0.9134036999205538,0.9933349790175265,0.8453781512605042,-0.625739720600867,0.625739720600867,0.32940306216895066,14531,5469
gs_v0,GS,0.0,pd_v0.75,PD,0.75,0.0,True,0.9879428677425338,0.9985001874765654,0.9776064610866373,-0.6999782558312311,0.6999782558312311,0.2647928423870811,13586,6414
gs_v0,GS,0.0,pd_v0.75,PD,0.75,1.0,False,0.976181751557347,0.9988751406074241,0.9544965962020782,-0.6928693310411298,0.6928693310411298,0.2653303105030212,13586,6414
gs_v0,GS,0.0,pd_v0.75,PD,0.75,5.0,False,0.9736312030763596,0.9968128983877015,0.9515032211882606,-0.6887554738546453,0.6887554738546453,0.2684362545704628,13586,6414
gs_v0,GS,0.0,pd_v0.75,PD,0.75,10.0,False,0.967594705613875,0.9936257967754031,0.9428927237146415,-0.6815067061045388,0.6815067061045388,0.27306664763003347,13586,6414
gs_v0,GS,0.0,pd_v0.75,PD,0.75,15.0,False,0.9591280653950953,0.9898762654668166,0.9302325581395349,-0.6728681384857054,0.6728681384857054,0.2780298112883595,13586,6414
gs_v0,GS,0.0,pd_v0.75,PD,0.75,25.0,False,0.9522690291086603,0.9874390701162354,0.919518156424581,-0.6660569853291355,0.6660569853291355,0.2816503768610277,13586,6414
gs_v0,GS,0.0,pd_v0.75,PD,0.75,35.0,False,0.9432604981566406,0.9833145856767904,0.9063418005875238,-0.6568944828521042,0.6568944828521042,0.28700419876738137,13586,6414
gs_v0,GS,0.0,pd_v0.75,PD,0.75,50.0,False,0.9341574845471647,0.9775028121484814,0.894493051981472,-0.6464586130249912,0.6464586130249912,0.29415842509382545,13586,6414
gs_v0,GS,0.0,pd_v1,PD,1.0,0.0,True,0.9882534180627768,0.9982493678272709,0.9784556720686368,-0.8662788104134038,0.8662788104134038,0.12673756216441487,14130,5870
gs_v0,GS,0.0,pd_v1,PD,1.0,1.0,False,0.9739047619047619,0.9945535887959541,0.9540959134166822,-0.8560407074247285,0.8560407074247285,0.1294187997760606,14130,5870
gs_v0,GS,0.0,pd_v1,PD,1.0,5.0,False,0.9715156711441364,0.9918303831939311,0.95201643017177,-0.8514304384572075,0.8514304384572075,0.13304661703535772,14130,5870
gs_v0,GS,0.0,pd_v1,PD,1.0,10.0,False,0.966688937672998,0.9850223691888738,0.9490254872563718,-0.8444063460372231,0.8444063460372231,0.1392683833858056,14130,5870
gs_v0,GS,0.0,pd_v1,PD,1.0,15.0,False,0.9593651400707525,0.975880178953511,0.9433997743512599,-0.8345882900446209,0.8345882900446209,0.1475543921981716,14130,5870
gs_v0,GS,0.0,pd_v1,PD,1.0,25.0,False,0.953546167080864,0.9702392530636063,0.9374177786130427,-0.8278654885095926,0.8278654885095926,0.1525833560822555,14130,5870
gs_v0,GS,0.0,pd_v1,PD,1.0,35.0,False,0.9470160673297628,0.9630422096868314,0.9315145813734713,-0.8205739838515802,0.8205739838515802,0.15846201249652866,14130,5870
gs_v0,GS,0.0,pd_v1,PD,1.0,50.0,False,0.9393765538343851,0.9554561369383389,0.9238292270077111,-0.8117517912882446,0.8117517912882446,0.16520721900270044,14130,5870
gs_v0,GS,0.0,gs_v0.25,GS,0.25,0.0,True,0.9900565412361084,1.0,0.9803088803088803,0.09302653187654752,0.09302653187654752,1.139103930530259,4468,15532
gs_v0,GS,0.0,gs_v0.25,GS,0.25,1.0,False,0.9806501547987616,0.9980307207562032,0.9638645872955497,0.09809153643812951,0.09809153643812951,1.148416181783123,4468,15532
gs_v0,GS,0.0,gs_v0.25,GS,0.25,5.0,False,0.9794023788801857,0.9972430090586846,0.96218886566597,0.09921060537277593,0.09921060537277593,1.150363970422511,4468,15532
gs_v0,GS,0.0,gs_v0.25,GS,0.25,10.0,False,0.975378970744424,0.9946829460417487,0.9568100018942982,0.09904506501839505,0.09904506501839505,1.150265993379351,4468,15532
gs_v0,GS,0.0,gs_v0.25,GS,0.25,15.0,False,0.9724930026059261,0.9921228830248129,0.9536248343744085,0.09878753218295855,0.09878753218295855,1.1498752780283392,4468,15532
gs_v0,GS,0.0,gs_v0.25,GS,0.25,25.0,False,0.9716435185185185,0.9919259551004332,0.9521739130434783,0.098625046716733,0.098625046716733,1.1496795885633027,4468,15532
gs_v0,GS,0.0,gs_v0.25,GS,0.25,35.0,False,0.968313589521333,0.9899566758566365,0.9475966069745523,0.09765929858384603,0.09765929858384603,1.148213908312712,4468,15532
gs_v0,GS,0.0,gs_v0.25,GS,0.25,50.0,False,0.9639873235378853,0.988381252461599,0.9407685098406748,0.09457501433491855,0.09457501433491855,1.1433382510340624,4468,15532
gs_v0,GS,0.0,gs_v0.5,GS,0.5,0.0,True,0.9938107869142352,0.9984208448480063,0.9892431058087229,0.045319854469256016,0.045319854469256016,1.0644154799822807,1997,18003
gs_v0,GS,0.0,gs_v0.5,GS,0.5,1.0,False,0.9871328946076025,0.9919068298460324,0.9824046920821115,0.034082813382991795,0.034082813382991795,1.0477637742637436,1997,18003
gs_v0,GS,0.0,gs_v0.5,GS,0.5,5.0,False,0.9857577841076515,0.990525069088038,0.9810361681329424,0.03297021853393323,0.03297021853393323,1.0461398222931078,1997,18003
gs_v0,GS,0.0,gs_v0.5,GS,0.5,10.0,False,0.9844824199567865,0.9893407027240426,0.9796716184519155,0.030133185113447536,0.030133185113447536,1.0420223258879573,1997,18003
gs_v0,GS,0.0,gs_v0.5,GS,0.5,15.0,False,0.9839929293921241,0.9889459139360443,0.9790893101426618,0.02952134139107898,0.02952134139107898,1.0411403480516292,1997,18003
gs_v0,GS,0.0,gs_v0.5,GS,0.5,25.0,False,0.9825112988799372,0.9869719699960521,0.9780907668231612,0.027017585757628804,0.027017585757628804,1.037520249483995,1997,18003
gs_v0,GS,0.0,gs_v0.5,GS,0.5,35.0,False,0.9809317869078042,0.98499802605606,0.9768989819890368,0.02445828382633941,0.02445828382633941,1.0338483664595979,1997,18003
gs_v0,GS,0.0,gs_v0.5,GS,0.5,50.0,False,0.9796640141467727,0.9842084484800632,0.9751613534128691,0.024736849761672453,0.024736849761672453,1.034257620647753,1997,18003
gs_v0,GS,0.0,gs_v0.75,GS,0.75,0.0,True,0.9912609238451935,0.9990848776023793,0.9835585585585586,-0.21002351557907106,0.21002351557907106,0.786157875046764,560,19440
gs_v0,GS,0.0,gs_v0.75,GS,0.75,1.0,False,0.9826263537906137,0.9963395104095173,0.9692855553082573,-0.1980526161081717,0.1980526161081717,0.7953699907369444,560,19440
gs_v0,GS,0.0,gs_v0.75,GS,0.75,5.0,False,0.9812683367185737,0.9947380462136811,0.9681585393008239,-0.1961125808348031,0.1961125808348031,0.7969999163262667,560,19440
gs_v0,GS,0.0,gs_v0.75,GS,0.75,10.0,False,0.9793709841055124,0.9938229238160604,0.9653333333333334,-0.1947383891828336,0.1947383891828336,0.7980490778844689,560,19440
gs_v0,GS,0.0,gs_v0.75,GS,0.75,15.0,False,0.9782437154773983,0.9926790208190346,0.9642222222222222,-0.1929012345679012,0.1929012345679012,0.7995831329164663,560,19440
gs_v0,GS,0.0,gs_v0.75,GS,0.75,25.0,False,0.976906612594345,0.991992679020819,0.9622725255215269,-0.19320987654320987,0.19320987654320987,0.7992624659291326,560,19440
gs_v0,GS,0.0,gs_v0.75,GS,0.75,35.0,False,0.9743358847366052,0.9901624342255777,0.9590073122091735,-0.18622134038800708,0.18622134038800708,0.8050767278181609,560,19440
gs_v0,GS,0.0,gs_v0.75,GS,0.75,50.0,False,0.9713579692238571,0.989247311827957,0.9541041482789056,-0.1816872427983539,0.1816872427983539,0.8087502707385749,560,19440
gs_v0,GS,0.0,gs_v1,GS,1.0,0.0,True,0.9788443321755604,0.9980682549903412,0.9603469640644362,,,,0,20000
gs_v0,GS,0.0,gs_v1,GS,1.0,1.0,False,0.9688429622671051,0.9961365099806826,0.9430051813471503,,,,0,20000
gs_v0,GS,0.0,gs_v1,GS,1.0,5.0,False,0.965614254454517,0.9945267224726336,0.9383353584447145,,,,0,20000
gs_v0,GS,0.0,gs_v1,GS,1.0,10.0,False,0.9581322957198444,0.9909851899549259,0.9273877673998192,,,,0,20000
gs_v0,GS,0.0,gs_v1,GS,1.0,15.0,False,0.9519975224527718,0.9896973599484868,0.9170644391408115,,,,0,20000
gs_v0,GS,0.0,gs_v1,GS,1.0,25.0,False,0.9433266779296575,0.9887314874436575,0.9019089574155653,,,,0,20000
gs_v0,GS,0.0,gs_v1,GS,1.0,35.0,False,0.9315485244904168,0.9858338699291693,0.8829296424452133,,,,0,20000
gs_v0,GS,0.0,gs_v1,GS,1.0,50.0,False,0.9166042820781554,0.9855119124275595,0.8567030506577106,,,,0,20000
gs_v0.25,GS,0.25,pd_v0,PD,0.0,0.0,True,0.9985563041385948,0.999037072701011,0.9980759980759981,0.2003060122371214,0.2003060122371214,1.2785399365178565,12714,7286
gs_v0.25,GS,0.25,pd_v0,PD,0.0,1.0,False,0.9701903507721776,0.9754453538757824,0.9649916646820672,0.20158767705285185,0.20158767705285185,1.2813067419657511,12714,7286
gs_v0.25,GS,0.25,pd_v0,PD,0.0,5.0,False,0.9423212192262602,0.9675012036591237,0.918418647166362,0.2146457263237238,0.2146457263237238,1.3053262211322247,12714,7286
gs_v0.25,GS,0.25,pd_v0,PD,0.0,10.0,False,0.910055404927502,0.9292248435243139,0.8916608916608917,0.21375575268072688,0.21375575268072688,1.302908007086799,12714,7286
gs_v0.25,GS,0.25,pd_v0,PD,0.0,15.0,False,0.8795066413662239,0.8926336061627347,0.8667601683029453,0.21082394144607752,0.21082394144607752,1.297229495624909,12714,7286
gs_v0.25,GS,0.25,pd_v0,PD,0.0,25.0,False,0.8427491903562433,0.8456909003370245,0.8398278747310542,0.20356776639436547,0.20356776639436547,1.2840386942425333,12714,7286
gs_v0.25,GS,0.25,pd_v0,PD,0.0,35.0,False,0.8451044307618013,0.8425613866153105,0.8476628723661903,0.1993204799384901,0.1993204799384901,1.2764739888651497,12714,7286
gs_v0.25,GS,0.25,pd_v0,PD,0.0,50.0,False,0.8102100635075721,0.7985074626865671,0.8222607833415965,0.19184840191426478,0.19184840191426478,1.263379827441741,12714,7286
gs_v0.25,GS,0.25,pd_v0.25,PD,0.25,0.0,True,0.9953926085677874,0.9988195947275231,0.9919890582258695,-0.35003159330194256,0.35003159330194256,0.5837423256771754,14469,5531
gs_v0.25,GS,0.25,pd_v0.25,PD,0.25,1.0,False,0.9564226716035318,0.9909502262443439,0.9242201834862386,-0.32658616063302515,0.32658616063302515,0.6006612728640885,14469,5531
gs_v0.25,GS,0.25,pd_v0.25,PD,0.25,5.0,False,0.9481397970687712,0.9927208341530592,0.907390757058083,-0.3191644993325402,0.3191644993325402,0.6060742863735797,14469,5531
gs_v0.25,GS,0.25,pd_v0.25,PD,0.25,10.0,False,0.9467444486262703,0.989769820971867,0.9073038773669972,-0.31902074971498423,0.31902074971498423,0.6066208260076609,14469,5531
gs_v0.25,GS,0.25,pd_v0.25,PD,0.25,15.0,False,0.941154245773118,0.9801298445799724,0.9051598837209303,-0.32110465683158873,0.32110465683158873,0.6053293170492476,14469,5531
gs_v0.25,GS,0.25,pd_v0.25,PD,0.25,25.0,False,0.933181688939437,0.9685225260672831,0.9003291880029262,-0.32284299756489104,0.32284299756489104,0.6043019625780256,14469,5531
gs_v0.25,GS,0.25,pd_v0.25,PD,0.25,35.0,False,0.9338654503990877,0.9667519181585678,0.9031428046315015,-0.3252088808523722,0.3252088808523722,0.6023789676311497,14469,5531
gs_v0.25,GS,0.25,pd_v0.25,PD,0.25,50.0,False,0.9263137852246763,0.9571119417666732,0.8974358974358975,-0.32584140915910736,0.32584140915910736,0.6021770863958211,14469,5531
gs_v0.25,GS,0.25,pd_v0.5,PD,0.5,0.0,True,0.9965559655596556,1.0,0.9931355724442266,-0.6794000566678973,0.6794000566678973,0.308028161250353,14531,5469
gs_v0.25,GS,0.25,pd_v0.5,PD,0.5,1.0,False,0.9369932823720176,0.998518884226117,0.88260964433777,-0.6434572531164858,0.6434572531164858,0.3203897844864329,14531,5469
gs_v0.25,GS,0.25,pd_v0.5,PD,0.5,5.0,False,0.9362342321490569,0.998518884226117,0.8812636165577342,-0.6424721900539145,0.6424721900539145,0.3209860067151479,14531,5469
gs_v0.25,GS,0.25,pd_v0.5,PD,0.5,10.0,False,0.9381885654644555,0.998518884226117,0.8847331583552056,-0.6437109210428348,0.6437109210428348,0.32056632573012045,14531,5469
